GEOID,StateAbbr,StateDesc,CountyName,CountyFIPS,TractFIPS,TotalPopulation,DIABETES_CrudePrev,OBESITY_CrudePrev,LPA_CrudePrev,ACCESS2_CrudePrev,DISABILITY_CrudePrev,FOODINSECU_CrudePrev,HOUSINSECU_CrudePrev,SHUTUTILITY_CrudePrev,HSE_OCC_E,NO_AC_E,NO_AC_PE,NO_AC_PM,AC_PE,NAME,acs_total_population,poverty_percent,age65_percent,renter_percent,no_vehicle_percent,median_household_income,hot_days_90f,hot_days_95f,summer_tmax_c,NO_AC_PE_centered,hot_days_90f_centered,hot_days_95f_centered,heat90_ac_interaction,heat95_ac_interaction,z_DIABETES_CrudePrev,z_NO_AC_PE,z_hot_days_90f,z_poverty_percent,priority_index,priority_quartile
06075980501,CA,California,San Francisco,6075,6075980501,125.0,50.8,14.4,75.5,20.7,76.6,54.2,14.3,8.8,123,79.0,64.2,1.6,35.8,Census Tract 9805.01; San Francisco County; California,155.0,76.77419354838709,94.19354838709677,100.0,93.4959349593496,13569.0,4.377870563674322,1.554488517745303,22.263942292438426,57.17715454242417,-41.57265725532034,-15.454693768046534,-2377.0062486266825,-883.6554139814364,9.55405853118334,4.34689751859819,-0.970500049853949,5.792894577905626,4.680837644458302,Critical
06037980014,CA,California,Los Angeles,6037,6037980014,150.0,37.1,45.4,54.6,19.0,63.5,52.5,31.6,24.8,10,4.0,40.0,3.3,60.0,Census Tract 9800.14; Los Angeles County; California,40.0,100.0,55.00000000000001,60.0,0.0,,5.174989068648886,1.7118495846086577,25.08310413735894,32.97715454242417,-40.775538750345774,-15.29733270118318,-1344.6612429207578,-504.46250457379665,6.138879015018665,2.506431150123086,-0.9518915797706874,7.919881748028994,3.9033250833500146,Critical
35061980100,NM,New Mexico,Valencia,35061,35061980100,76.0,28.5,49.4,53.2,31.6,60.1,58.7,37.7,34.8,21,5.0,23.8,0.1,76.2,Census Tract 9801; Valencia County; New Mexico,21.0,100.0,76.19047619047619,0.0,0.0,,79.99044551798175,37.75061728395063,33.83748525147533,16.777154542424164,34.0399176989871,20.741434998158795,571.092959847306,347.98226039575536,3.995043698302152,1.2743834158546283,0.7946507152766499,7.919881748028994,3.4959898943656063,Critical
06037206303,CA,California,Los Angeles,6037,6037206303,2858.0,33.5,49.2,52.2,20.8,56.7,60.3,43.5,32.5,550,240.0,43.6,3.1,56.4,Census Tract 2063.03; Los Angeles County; California,2430.0,74.30120984564039,16.090534979423868,98.72727272727273,88.18181818181819,11542.0,28.2962962962963,6.69925925925926,28.669151009453667,36.57715454242417,-17.654231522698357,-10.309923026532577,-645.7415547334741,-377.10764786197956,5.2414595801140775,2.7802195355160766,-0.4121322451842846,5.566422157297767,3.293992256935909,Critical
06037206301,CA,California,Los Angeles,6037,6037206301,2074.0,34.4,49.2,51.2,18.4,57.1,59.1,42.4,32.5,1220,476.0,39.0,4.4,61.0,Census Tract 2063.01; Los Angeles County; California,1991.0,73.98292315419387,21.99899547965846,97.1311475409836,82.62295081967214,13831.0,25.8,6.0,28.489978790283203,31.977154542424167,-20.150527818994657,-11.009182285791837,-644.3565421794095,-352.0423233384841,5.465814438840224,2.4303788208472556,-0.4704074635598371,5.537273903154766,3.240764924820602,Critical
48201331400,TX,Texas,Harris,48201,48201331400,2538.0,33.9,59.2,59.3,35.2,63.5,,,,962,24.0,2.5,0.6,97.5,Census Tract 3314; Harris County; Texas,3281.0,77.50685766534593,19.04907040536422,99.27234927234927,45.84199584199584,21580.0,113.38831460674156,48.80584269662921,34.63326298574383,-4.522845457575835,67.4377867877469,31.796660410837376,-305.01068764192877,-143.81138110523722,5.3411728506590315,-0.3455311977205664,1.574313016307672,5.859990942461485,3.1074864029269054,Critical
48141001800,TX,Texas,El Paso,48141,48141001800,1156.0,38.1,47.7,66.6,58.2,64.0,,,,397,67.0,16.9,1.4,83.1,Census Tract 18; El Paso County; Texas,918.0,49.673202614379086,18.736383442265794,93.70277078085643,68.76574307304786,12899.0,128.0096153846154,81.96923076923079,36.58559590119582,9.877154542424163,82.05908756562073,64.96004848343895,810.510289495953,641.6204379542929,6.38816219138105,0.7496223438513961,1.9156424879050193,3.311023382847007,3.0911126014961177,Critical
06037980008,CA,California,Los Angeles,6037,6037980008,465.0,28.5,47.7,48.8,19.1,54.3,56.4,40.6,31.9,18,3.0,16.7,12.8,83.3,Census Tract 9800.08; Los Angeles County; California,73.0,87.67123287671232,6.8493150684931505,100.0,0.0,,66.48624754420433,29.83614931237721,31.332748840272075,9.677154542424164,20.535719725209674,12.826967026585372,198.7273334207623,124.12854222684561,3.995043698302152,0.7344118779962301,0.4793996422865694,6.790830339230631,2.9999213894538954,Critical
13215010606,GA,Georgia,Muscogee,13215,13215010606,1715.0,28.3,59.0,57.1,38.8,56.7,65.5,46.6,43.2,7,0.0,0.0,0.1,100.0,Census Tract 106.06; Muscogee County; Georgia,1815.0,100.0,8.650137741046832,100.0,100.0,,73.45114503816795,16.47811704834606,32.83897589181216,-7.022845457575835,27.500617219173293,-0.5310652374457767,-193.13258471820296,3.7295890904725053,3.945187063029675,-0.5356620209101433,0.641992890141908,7.919881748028994,2.9928499200726084,Critical
48141002000,TX,Texas,El Paso,48141,48141002000,2312.0,35.3,46.6,63.4,54.4,61.3,,,,801,81.0,10.1,1.7,89.9,Census Tract 20; El Paso County; Texas,1847.0,57.66107200866269,25.609095831077422,87.26591760299625,38.3270911360799,12798.0,129.10914285714284,83.00000000000001,36.63743974958148,3.0771545424241644,83.15861503814818,65.99081771420818,255.8919100063401,203.06394448756072,5.69016929756637,0.23246650477574718,1.9413105961606474,4.042541392938858,2.976621947860406,Critical
06037206302,CA,California,Los Angeles,6037,6037206302,1375.0,32.9,46.8,51.7,17.7,56.5,56.9,39.9,28.7,660,221.0,33.5,5.4,66.5,Census Tract 2063.02; Los Angeles County; California,1904.0,67.48949579831933,10.1890756302521,100.0,85.0,7000.0,26.6,6.228571428571428,28.547866821289062,26.477154542424167,-19.350527818994657,-10.78061085722041,-512.3469155409996,-285.4398997283607,5.091889674296646,2.0120910098301863,-0.45173172592019417,4.942614824046057,2.8987159455631737,Critical
48215021001,TX,Texas,Hidalgo,48215,48215021001,1811.0,25.3,53.3,51.5,45.7,50.9,,,,503,8.0,1.6,0.4,98.4,Census Tract 210.01; Hidalgo County; Texas,1833.0,74.62520821765686,8.12875068194217,73.75745526838966,6.958250497017893,15638.0,179.92246575342466,111.64383561643837,36.68182921213647,-5.422845457575836,133.97193793443,94.63465333064653,-726.5091150703555,-513.1890999433605,3.19733753394252,-0.413978294068814,3.1275309549224204,5.596093479232512,2.8767459185071598,Critical
01097004800,AL,Alabama,Mobile,1097,1097004800,979.0,34.6,58.7,60.0,22.2,60.4,69.0,46.0,41.3,313,5.0,1.6,0.4,98.4,Census Tract 48; Mobile County; Alabama,1046.0,73.7093690248566,7.361376673040152,80.19169329073482,20.12779552715655,9153.0,78.54591651542648,16.634119782214157,32.938459565981326,-5.422845457575836,32.595388696431826,-0.3750625035776807,-176.75975553036406,2.033905993833246,5.515671074112702,-0.413978294068814,0.7609286594459282,5.512222195062441,2.843710908638064,Critical
48141002800,TX,Texas,El Paso,48141,48141002800,4387.0,30.4,44.6,59.1,52.6,57.1,,,,1529,165.0,10.8,1.8,89.2,Census Tract 28; El Paso County; Texas,3876.0,63.99070727929789,16.30546955624355,69.19555264879006,33.15892740353172,16388.0,128.97912552891398,82.96135401974614,36.64037913764986,3.7771545424241655,83.02859770991932,65.9521717339543,313.61184499113045,249.11154504764414,4.468681733390683,0.2857031352688288,1.9382753842723854,4.622200619853085,2.828715218196246,Critical
47157005900,TN,Tennessee,Shelby,47157,47157005900,1952.0,34.4,57.8,54.3,24.5,60.7,,,,567,19.0,3.4,0.8,96.6,Census Tract 59; Shelby County; Tennessee,1928.0,75.55902236089443,19.553941908713693,63.13932980599647,26.278659611992943,14765.0,62.36009174311926,14.422935779816513,32.035609945244744,-3.6228454575758353,16.409563924124605,-2.586246505975325,-59.449314123315126,9.36957140634408,5.465814438840224,-0.2770841013723187,0.38307588828487527,5.68161088445519,2.8133542775519924,Critical
48441012100,TX,Texas,Taylor,48441,48441012100,341.0,27.1,50.4,47.1,21.3,50.5,,,,26,0.0,0.0,0.1,100.0,Census Tract 121; Taylor County; Texas,575.0,83.57142857142857,33.39130434782609,0.0,0.0,96667.0,116.46378896882496,70.87529976019185,35.728244479611625,-7.022845457575835,70.5132611498303,53.86611747440001,-495.2037357649443,-378.29341842233646,3.6460472513948132,-0.5356620209101433,1.6461089566873186,6.4153759421778425,2.7929675323374576,Critical
48029160501,TX,Texas,Bexar,48029,48029160501,3936.0,27.8,48.9,59.8,49.5,56.5,,,,1169,14.0,1.2,0.2,98.8,Census Tract 1605.01; Bexar County; Texas,4679.0,75.1185855972402,5.984184654840778,71.6852010265184,20.01710863986313,19037.0,134.24170854271358,86.58090452261305,36.17772589257015,-5.822845457575835,88.29118072371892,69.57172223682122,-514.1059006211138,-405.1053868024021,3.820545474848483,-0.4443992257791463,2.0611286588630886,5.641276295966524,2.769637800974737,Critical
13021010100,GA,Georgia,Bibb,13021,13021010100,1596.0,33.6,59.6,56.0,26.2,57.9,61.1,42.3,38.0,706,19.0,2.7,0.4,97.3,Census Tract 101; Bibb County; Georgia,1724.0,73.14385150812065,13.68909512761021,81.44475920679886,36.68555240793201,13684.0,74.0347619047619,21.00761904761905,32.80528813316709,-4.322845457575835,28.084234085767235,3.998436761827211,-121.40380374715532,-17.28462419326899,5.266387897750317,-0.33032073186540023,0.6556172344951317,5.460432884534804,2.763029321228713,Critical
13021011500,GA,Georgia,Bibb,13021,13021011500,1010.0,34.6,61.5,59.1,28.6,60.0,67.7,47.7,42.2,472,20.0,4.2,1.5,95.8,Census Tract 115; Bibb County; Georgia,1203.0,67.49792186201164,15.793848711554448,72.45762711864407,57.41525423728814,12107.0,74.25705329153605,21.052664576802503,32.818748856786655,-2.822845457575835,28.306525472541395,4.043482291010665,-79.90494684991815,-11.414125617967787,5.515671074112702,-0.21624223795165412,0.6608065540188148,4.943386471282743,2.7259054653656514,Critical
48141002100,TX,Texas,El Paso,48141,48141002100,2084.0,29.8,42.1,53.2,43.7,53.0,,,,869,106.0,12.2,1.9,87.8,Census Tract 21; El Paso County; Texas,1966.0,59.69309462915601,22.380467955239062,93.55581127733026,51.208285385500574,12736.0,128.3408906882591,82.32145748987853,36.601788524674014,5.177154542424164,82.39036286926444,65.31227520408669,426.54764138058755,338.1317422488945,4.319111827573253,0.3921763962549917,1.9233760012266978,4.228631208687305,2.715823858435562,Critical
22017023802,LA,Louisiana,Caddo,22017,22017023802,1838.0,33.3,55.2,56.3,16.3,61.5,60.4,39.5,35.7,688,18.0,2.6,0.8,97.4,Census Tract 238.02; Caddo Parish; Louisiana,2019.0,66.43726839597672,12.877662209014362,67.00581395348837,32.412790697674424,18125.0,94.61747572815533,36.12543689320389,33.93079403627266,-4.422845457575836,48.66694790916067,19.116254607412053,-215.24638949411107,-84.54823985625553,5.1916029448416,-0.33792596479298326,1.1361139385920653,4.8462532966434395,2.7090110538210306,Critical
26163983400,MI,Michigan,Wayne,26163,26163983400,256.0,26.6,35.5,53.0,11.0,65.9,35.8,15.8,15.2,15,4.0,26.7,3.9,73.3,Census Tract 9834; Wayne County; Michigan,372.0,86.53846153846155,29.301075268817208,100.0,66.66666666666666,,8.45,0.2,27.90256839515888,19.677154542424162,-37.500527818994655,-16.809182285791838,-737.9036813168343,-330.7568775693046,3.5214056632136206,1.4949351707545375,-0.8754375236195925,6.687092709789757,2.7069990050345805,Critical
22017025300,LA,Louisiana,Caddo,22017,22017025300,1137.0,28.9,56.2,53.0,17.8,58.9,60.9,41.3,38.7,699,78.0,11.2,1.8,88.8,Census Tract 253; Caddo Parish; Louisiana,1443.0,70.61677061677062,10.395010395010395,78.6838340486409,54.506437768240346,17659.0,94.4963012777404,36.77135171486214,33.92254862628211,4.177154542424164,48.54577345874574,19.762169429070305,202.7831981186942,82.54963579879697,4.094756968847106,0.31612406697916096,1.133285160786344,5.229006318358792,2.6932931287428508,Critical
35031946002,NM,New Mexico,McKinley,35031,35031946002,1350.0,25.6,46.1,43.1,22.0,56.0,59.4,39.0,34.5,492,318.0,64.6,4.7,35.4,Census Tract 9460.02; McKinley County; New Mexico,1665.0,55.19519519519519,12.372372372372373,0.6097560975609756,16.869918699186993,,11.433134938260634,0.9526872168428532,28.652277725442023,57.57715454242416,-34.51739288073402,-16.056495068948983,-1987.4132642955942,-924.4872979945471,3.2721224868512357,4.377318450308522,-0.8057972168063324,3.816719811402952,2.6650908829390945,Critical
48141003000,TX,Texas,El Paso,48141,48141003000,3547.0,29.1,43.5,56.8,49.3,55.0,,,,1244,83.0,6.7,1.5,93.3,Census Tract 30; El Paso County; Texas,4366.0,63.42189647274393,16.445258818140175,62.459807073954984,18.086816720257236,23500.0,128.9398034398034,83.00859950859949,36.63192124331612,-0.32284545757583505,82.98927562080874,65.99941722280765,-26.79271066168709,-21.307612053035786,4.144613604119583,-0.026111414762077276,1.9373574229977955,4.570109714407527,2.656492331690707,Critical
35031944000,NM,New Mexico,McKinley,35031,35031944000,2009.0,23.9,46.2,39.7,18.4,53.2,57.6,38.7,34.1,581,423.0,72.8,1.8,27.2,Census Tract 9440; McKinley County; New Mexico,1800.0,48.833333333333336,17.666666666666668,18.76075731497418,17.38382099827883,32125.0,24.19777493985105,4.473481802009204,29.51109876702112,65.77715454242416,-21.752752879143607,-12.535700483782634,-1430.8341878545912,-824.5627080193116,2.84834108703518,5.000947550370334,-0.5078108821385906,3.2341093179215674,2.6438967682971226,Critical
48427950500,TX,Texas,Starr,48427,48427950500,4086.0,26.8,49.8,56.4,49.4,54.2,,,,1037,10.0,1.0,0.4,99.0,Census Tract 9505; Starr County; Texas,3945.0,55.30474040632054,10.722433460076045,31.3404050144648,12.246865959498553,28826.0,201.1643609022556,143.3096240601504,38.11650339284338,-6.022845457575835,155.21383308326094,126.30044177435857,-934.828929538452,-760.6880420305168,3.5712622984860976,-0.4596096916343125,3.6234160308828827,3.8267518100376385,2.6404551119430764,Critical
48141001900,TX,Texas,El Paso,48141,48141001900,2387.0,31.0,43.3,58.3,51.3,57.0,,,,981,115.0,11.7,2.0,88.3,Census Tract 19; El Paso County; Texas,2150.0,53.2093023255814,25.674418604651162,92.96636085626912,37.308868501529055,14699.0,129.12849162011176,83.1463687150838,36.6377043271198,4.677154542424164,83.1779638011171,66.13718642929196,389.03619122198756,309.33384193091666,4.618251639208115,0.3541502316170763,1.9417622866867212,3.634854494316635,2.6372546629571367,Critical
22055000900,LA,Louisiana,Lafayette,22055,22055000900,1569.0,34.0,54.6,55.1,19.7,62.0,67.4,46.3,42.4,671,12.0,1.8,0.5,98.2,Census Tract 9; Lafayette Parish; Louisiana,1698.0,65.66548881036513,18.080094228504123,61.847988077496275,14.754098360655737,18031.0,78.27147540983609,16.765901639344264,32.97792207061268,-5.222845457575835,32.32094759084143,-0.2432806464475732,-168.8073143093728,1.2706172192148204,5.366101168295271,-0.3987678282136479,0.7545219218390035,4.775574791671874,2.6243575133981247,Critical
22071004402,LA,Louisiana,Orleans,22071,22071004402,1038.0,25.5,48.5,43.5,12.9,50.6,57.2,40.3,39.5,354,5.0,1.4,1.4,98.6,Census Tract 44.02; Orleans Parish; Louisiana,1163.0,88.26574633304573,8.598452278589853,100.0,63.559322033898304,,81.36842105263158,15.592105263157894,33.13823343578137,-5.622845457575835,35.41789323363692,-1.4170770226339435,-199.14934008566124,7.968005099752358,3.2471941692149966,-0.4291887599239802,0.8268191022253581,6.845275057726036,2.6225248923106026,Critical
22073010700,LA,Louisiana,Ouachita,22073,22073010700,2460.0,32.0,61.2,58.8,18.7,61.3,67.2,47.2,43.0,723,28.0,3.9,0.9,96.1,Census Tract 107; Ouachita Parish; Louisiana,2174.0,65.47397769516728,12.097516099356026,84.50899031811895,39.004149377593365,15536.0,92.8647133757962,32.71796178343949,33.669119831255294,-3.1228454575758353,46.91418555680154,15.708779497647654,-146.50575126192754,-49.05609069828939,4.8675348155705,-0.23905793673440334,1.0951962762954373,4.758036469124905,2.6204274060641097,Critical
35031946003,NM,New Mexico,McKinley,35031,35031946003,1861.0,23.6,45.3,39.8,19.3,53.7,57.8,38.2,33.4,540,356.0,65.9,4.7,34.1,Census Tract 9460.03; McKinley County; New Mexico,1867.0,56.72201392608463,11.247991430101766,5.555555555555555,22.407407407407405,27500.0,13.88777671228424,1.4097568507622733,28.89834782986021,58.87715454242417,-32.06275110671042,-15.599425435029564,-1887.7635519650712,-918.4497821112581,2.773556134126465,4.476186478367103,-0.7484944095926168,3.956543755018066,2.6144479894797543,Critical
39035112100,OH,Ohio,Cuyahoga,39035,39035112100,1649.0,39.0,53.1,55.8,16.4,58.7,54.2,33.1,31.8,887,188.0,21.2,3.7,78.8,Census Tract 1121; Cuyahoga County; Ohio,1618.0,53.90516039051604,29.171817058096416,78.46674182638105,52.19842164599775,11511.0,4.358288770053476,0.0,27.20569027171415,14.177154542424164,-41.59223904894118,-17.009182285791837,-589.6596007622882,-241.14180590593438,6.612517050107196,1.0766473597374684,-0.9709571804041697,3.6985802116313966,2.604196860267973,Critical
35031945702,NM,New Mexico,McKinley,35031,35031945702,1411.0,28.3,47.3,42.9,17.5,55.5,57.9,36.8,33.4,347,223.0,64.3,3.4,35.7,Census Tract 9457.02; McKinley County; New Mexico,1177.0,43.24553950722175,17.75700934579439,3.7463976945244957,28.24207492795389,22656.0,19.98236527573913,2.2326753137824693,29.56759648315492,57.277154542424164,-25.968162543255527,-14.776506972009368,-1487.3824591728373,-846.3562734329887,3.945187063029675,4.354502751525772,-0.6062182383018024,2.7223869025042746,2.60396461968948,Critical
48141003602,TX,Texas,El Paso,48141,48141003602,2825.0,28.8,43.3,57.2,51.1,55.9,,,,1094,127.0,11.6,2.3,88.4,Census Tract 36.02; El Paso County; Texas,2894.0,57.63372298972725,17.44989633724948,73.49177330895796,9.049360146252285,19076.0,129.31209253417455,83.73417455310201,36.63849858104493,4.577154542424164,83.3615647151799,66.72499226731017,381.5587645996716,305.410601449536,4.069828651210868,0.3465449986894933,1.9460483898135155,4.040036807683127,2.600614711849251,Critical
39035109301,OH,Ohio,Cuyahoga,39035,39035109301,1089.0,34.7,55.9,51.7,17.7,52.3,56.4,38.3,35.9,884,160.0,18.1,4.8,81.9,Census Tract 1093.01; Cuyahoga County; Ohio,1332.0,67.72009029345372,13.88888888888889,85.18099547511312,75.4524886877828,11036.0,4.334959349593496,0.0,27.21199866038997,11.077154542424166,-41.61556846940116,-17.009182285791837,-460.98208330639096,-188.4133408199797,5.54059939174894,0.8408851389823933,-0.971501798073914,4.963732348368571,2.593428770256497,Critical
01097001501,AL,Alabama,Mobile,1097,1097001501,1142.0,35.3,57.8,56.8,19.1,57.7,62.6,41.7,37.0,403,6.0,1.5,0.3,98.5,Census Tract 15.01; Mobile County; Alabama,751.0,61.38482023968043,16.910785619174433,79.4044665012407,37.96526054590571,14399.0,75.81281337047355,15.576044568245129,32.84273623623224,-5.522845457575835,29.86228555147889,-1.4331377175467086,-164.9247881108177,7.91499813343344,5.69016929756637,-0.4215835269963971,0.6971252628493984,4.383557095822849,2.5873170323105548,Critical
06037980017,CA,California,Los Angeles,6037,6037980017,1192.0,35.3,38.1,50.4,16.9,62.2,39.9,23.2,16.3,24,4.0,16.7,12.1,83.3,Census Tract 9800.17; Los Angeles County; California,1362.0,62.88866599799399,41.18942731277533,100.0,0.0,,16.230476190476192,4.010340136054423,27.37458542804329,9.677154542424164,-29.720051628518465,-12.998842149737413,-287.60553261799816,-125.7918043555861,5.69016929756637,0.7344118779962301,-0.6938048585635654,4.52127720644382,2.5630133808607134,Critical
12095010500,FL,Florida,Orange,12095,12095010500,1371.0,29.6,53.4,53.5,30.6,55.9,,,,406,9.0,2.2,0.5,97.8,Census Tract 105; Orange County; Florida,757.0,65.12549537648613,34.47820343461031,69.21182266009852,27.832512315270936,13804.0,115.5140625,17.74921875,33.60762409865856,-4.822845457575835,69.56353468100534,0.7400364642081634,-335.4941772492057,-3.5690814998468228,4.269255192300776,-0.3683468965033156,1.6239379037358193,4.7261229412827666,2.5627422852040116,Critical
04017940014,AZ,Arizona,Navajo,4017,4017940014,2382.0,26.2,47.5,40.9,18.5,58.0,52.9,33.4,29.0,853,376.0,44.1,1.9,55.9,Census Tract 9400.14; Navajo County; Arizona,2240.0,53.19338990620813,19.017857142857142,26.260257913247365,11.254396248534585,27198.0,61.7841304155003,25.441320657028104,32.849580758015165,37.07715454242417,15.833602596505642,8.432138371236267,587.0649304339682,312.6396975134319,3.421692392668666,2.8182457001539922,0.36963025997838506,3.6333972570007607,2.560741402450451,Critical
48507950100,TX,Texas,Zavala,48507,48507950100,855.0,29.4,51.0,57.4,48.3,56.4,,,,332,5.0,1.5,0.8,98.5,Census Tract 9501; Zavala County; Texas,1033.0,54.59825750242013,13.068731848983543,22.590361445783135,9.939759036144578,26227.0,153.89905120435853,102.58407247574463,37.17881954775607,-5.522845457575835,107.94852338536387,85.5748901899528,-596.1830120308757,-472.61689356813173,4.219398557028298,-0.4215835269963971,2.520022876664889,3.7620530846935587,2.519972747847587,Critical
48485011100,TX,Texas,Wichita,48485,48485011100,1419.0,28.0,50.9,57.3,43.7,57.0,,,,526,19.0,3.6,0.8,96.4,Census Tract 111; Wichita County; Texas,1246.0,67.41573033707866,10.513643659711075,66.73003802281369,12.737642585551331,18723.0,111.50578105781058,69.5859778597786,35.85440418904998,-3.422845457575835,65.55525323881592,52.57679557398676,-224.38550076871462,-179.96224590431385,3.8704021101209594,-0.26187363551715254,1.530365887985596,4.935859485324707,2.5186884619785275,Critical
47157005800,TN,Tennessee,Shelby,47157,47157005800,967.0,32.4,58.0,55.6,25.6,61.5,,,,338,9.0,2.7,0.8,97.3,Census Tract 58; Shelby County; Tennessee,936.0,68.59504132231406,12.179487179487179,88.46153846153845,27.514792899408285,17130.0,62.72393162393162,14.523931623931626,32.04672982957628,-4.322845457575835,16.77340380493696,-2.4852506618602117,-72.50883244625697,10.743354534559753,4.967248086115454,-0.33032073186540023,0.3915696109809884,5.0438591511450115,2.518089029094013,Critical
48479001900,TX,Texas,Webb,48479,48479001900,3242.0,28.6,48.1,56.4,48.3,56.2,,,,1178,64.0,5.4,1.2,94.6,Census Tract 19; Webb County; Texas,2669.0,44.172263927301465,25.777444735856125,81.66383701188455,30.560271646859082,21837.0,188.50901803607212,139.17354709418836,38.622675828799935,-1.6228454575758349,142.55849021707746,122.16436480839653,-231.35039828765326,-198.25388450694348,4.019972015938391,-0.12497944282065722,3.3279812019971713,2.8072550407046033,2.5075572039548772,Critical
13245010400,GA,Georgia,Richmond,13245,13245010400,3555.0,31.9,50.1,53.5,25.3,55.0,58.9,42.0,34.9,1440,67.0,4.7,1.8,95.3,Census Tract 104; Richmond County; Georgia,3454.0,63.549507817023745,7.87492762015055,70.20833333333333,39.44444444444444,14340.0,78.94505347593585,24.757219251336902,32.95792857338401,-2.322845457575835,32.99452565694119,7.748036965545065,-76.6411840470952,-17.99749247054601,4.842606497934261,-0.17821607331373876,0.770246380891875,4.581796184481703,2.504108247498525,Critical
22119031900,LA,Louisiana,Webster,22119,22119031900,2258.0,33.6,56.5,55.6,14.8,59.2,56.5,37.3,34.5,1006,29.0,2.9,0.9,97.1,Census Tract 319; Webster Parish; Louisiana,2253.0,57.32899022801303,25.122059476253884,54.97017892644135,27.435387673956264,23720.0,90.31295336787564,33.409119170984454,33.68274209215234,-4.122845457575835,44.36242554888098,16.399936885192616,-182.8994246612501,-67.61440529164676,5.266387897750317,-0.3151102660102341,1.0356262757613655,4.012129803642914,2.4997584277860905,Critical
22073001500,LA,Louisiana,Ouachita,22073,22073001500,1590.0,29.0,60.8,57.1,18.0,59.0,66.4,47.8,43.0,501,13.0,2.6,1.1,97.4,Census Tract 15; Ouachita Parish; Louisiana,1348.0,68.09309309309309,12.537091988130564,48.902195608782435,25.948103792415168,,93.25766590389016,32.77620137299771,33.67393216061102,-4.422845457575836,47.3071380848955,15.767019087205874,-209.23216078969287,-69.73508874936,4.119685286483344,-0.33792596479298326,1.1043696241948338,4.997891427878076,2.4710050934408176,Critical
51710004200,VA,Virginia,Norfolk,51710,51710004200,1171.0,32.4,58.5,54.3,20.3,59.0,57.4,39.2,34.8,501,15.0,3.0,0.9,97.0,Census Tract 42; Norfolk city; Virginia,1486.0,72.44511733535201,16.823687752355315,93.01397205588823,57.48502994011976,13566.0,37.4,4.8,30.72973857513846,-4.022845457575835,-8.55052781899466,-12.209182285791837,34.39745199651848,49.115653499113044,4.967248086115454,-0.30750503308265104,-0.19960926778501514,5.3964437772501155,2.464144390624476,Critical
28121020500,MS,Mississippi,Rankin,28121,28121020500,4349.0,23.9,58.3,57.9,29.2,58.7,64.4,44.4,39.5,6,0.0,0.0,0.1,100.0,Census Tract 205; Rankin County; Mississippi,4035.0,86.72839506172839,8.15365551425031,100.0,0.0,,81.54774346793346,19.359429928741093,32.9518507542916,-7.022845457575835,35.5972156489388,2.350247642949256,-249.9937442224973,-16.505425983464495,2.84834108703518,-0.5356620209101433,0.8310053252017146,6.704486558653802,2.462042737495138,Critical
